sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s994759,non_causal,10,0.0,0.56918,0.0,ciciot2023,0
s994759,non_causal,10,0.25,0.56918,0.0,ciciot2023,0
s994759,non_causal,10,0.5,0.56918,0.0,ciciot2023,0
s994759,non_causal,10,0.75,0.56918,0.0,ciciot2023,0
s994759,non_causal,10,1.0,0.56918,0.0,ciciot2023,0
s994759,non_causal,36,0.0,0.56918,0.0,ciciot2023,0
s994759,non_causal,36,0.25,0.55757,0.01161,ciciot2023,0
s994759,non_causal,36,0.5,0.57732,-0.00814,ciciot2023,0
s994759,non_causal,36,0.75,0.91977,-0.35059,ciciot2023,0
s994759,non_causal,36,1.0,0.94151,-0.37233,ciciot2023,0
s1448895,causal,3,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,3,0.25,0.78778,0.14283,ciciot2023,0
s1448895,causal,3,0.5,0.78775,0.14287,ciciot2023,0
s1448895,causal,3,0.75,0.79431,0.1363,ciciot2023,0
s1448895,causal,3,1.0,0.7943,0.13631,ciciot2023,0
s1448895,causal,4,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,4,0.25,0.91868,0.01193,ciciot2023,0
s1448895,causal,4,0.5,0.89746,0.03315,ciciot2023,0
s1448895,causal,4,0.75,0.9353,-0.00469,ciciot2023,0
s1448895,causal,4,1.0,0.80606,0.12455,ciciot2023,0
s1448895,causal,13,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,13,0.25,0.93176,-0.00114,ciciot2023,0
s1448895,causal,13,0.5,0.90641,0.0242,ciciot2023,0
s1448895,causal,13,0.75,0.83376,0.09685,ciciot2023,0
s1448895,causal,13,1.0,0.81629,0.11432,ciciot2023,0
s1448895,causal,14,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,14,0.25,0.74836,0.18225,ciciot2023,0
s1448895,causal,14,0.5,0.69011,0.2405,ciciot2023,0
s1448895,causal,14,0.75,0.68621,0.2444,ciciot2023,0
s1448895,causal,14,1.0,0.68639,0.24422,ciciot2023,0
s1448895,causal,16,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,16,0.25,0.86448,0.06613,ciciot2023,0
s1448895,causal,16,0.5,0.86451,0.0661,ciciot2023,0
s1448895,causal,16,0.75,0.76026,0.17035,ciciot2023,0
s1448895,causal,16,1.0,0.76026,0.17035,ciciot2023,0
s1448895,causal,17,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,17,0.25,0.80962,0.12099,ciciot2023,0
s1448895,causal,17,0.5,0.80957,0.12104,ciciot2023,0
s1448895,causal,17,0.75,0.80952,0.1211,ciciot2023,0
s1448895,causal,17,1.0,0.80961,0.121,ciciot2023,0
s1448895,causal,34,0.0,0.93061,0.0,ciciot2023,0
s1448895,causal,34,0.25,0.54029,0.39032,ciciot2023,0
s1448895,causal,34,0.5,0.54002,0.39059,ciciot2023,0
s1448895,causal,34,0.75,0.83484,0.09578,ciciot2023,0
s1448895,causal,34,1.0,0.83487,0.09574,ciciot2023,0
s1448895,non_causal,40,0.0,0.93061,0.0,ciciot2023,0
s1448895,non_causal,40,0.25,0.93061,0.0,ciciot2023,0
s1448895,non_causal,40,0.5,0.93061,0.0,ciciot2023,0
s1448895,non_causal,40,0.75,0.93061,0.0,ciciot2023,0
s1448895,non_causal,40,1.0,0.93061,0.0,ciciot2023,0
s1448895,non_causal,15,0.0,0.93061,0.0,ciciot2023,0
s1448895,non_causal,15,0.25,0.93061,0.0,ciciot2023,0
s1448895,non_causal,15,0.5,0.93061,0.0,ciciot2023,0
s1448895,non_causal,15,0.75,0.93061,0.0,ciciot2023,0
s1448895,non_causal,15,1.0,0.93061,0.0,ciciot2023,0
s1448895,non_causal,8,0.0,0.93061,0.0,ciciot2023,0
s1448895,non_causal,8,0.25,0.93061,0.0,ciciot2023,0
s1448895,non_causal,8,0.5,0.93061,0.0,ciciot2023,0
s1448895,non_causal,8,0.75,0.93061,0.0,ciciot2023,0
s1448895,non_causal,8,1.0,0.93061,0.0,ciciot2023,0
s532792,causal,1,0.0,0.96729,0.0,ciciot2023,0
s532792,causal,1,0.25,0.86736,0.09993,ciciot2023,0
s532792,causal,1,0.5,0.8673,0.1,ciciot2023,0
s532792,causal,1,0.75,0.8673,0.1,ciciot2023,0
s532792,causal,1,1.0,0.8673,0.1,ciciot2023,0
s532792,causal,4,0.0,0.96729,0.0,ciciot2023,0
s532792,causal,4,0.25,0.92929,0.03801,ciciot2023,0
s532792,causal,4,0.5,0.8427,0.12459,ciciot2023,0
s532792,causal,4,0.75,0.83501,0.13228,ciciot2023,0
s532792,causal,4,1.0,0.82869,0.13861,ciciot2023,0
s532792,causal,14,0.0,0.96729,0.0,ciciot2023,0
s532792,causal,14,0.25,0.88097,0.08632,ciciot2023,0
s532792,causal,14,0.5,0.84512,0.12217,ciciot2023,0
s532792,causal,14,0.75,0.84084,0.12646,ciciot2023,0
s532792,causal,14,1.0,0.84106,0.12623,ciciot2023,0
s532792,causal,16,0.0,0.96729,0.0,ciciot2023,0
s532792,causal,16,0.25,0.92021,0.04709,ciciot2023,0
s532792,causal,16,0.5,0.92023,0.04707,ciciot2023,0
s532792,causal,16,0.75,0.85213,0.11516,ciciot2023,0
s532792,causal,16,1.0,0.85213,0.11516,ciciot2023,0
s532792,causal,34,0.0,0.96729,0.0,ciciot2023,0
s532792,causal,34,0.25,0.5532,0.4141,ciciot2023,0
s532792,causal,34,0.5,0.55318,0.41411,ciciot2023,0
s532792,causal,34,0.75,0.83697,0.13032,ciciot2023,0
s532792,causal,34,1.0,0.83697,0.13032,ciciot2023,0
s532792,non_causal,5,0.0,0.96729,0.0,ciciot2023,0
s532792,non_causal,5,0.25,0.96729,0.0,ciciot2023,0
s532792,non_causal,5,0.5,0.96729,0.0,ciciot2023,0
s532792,non_causal,5,0.75,0.96729,0.0,ciciot2023,0
s532792,non_causal,5,1.0,0.96729,0.0,ciciot2023,0
s532792,non_causal,19,0.0,0.96729,0.0,ciciot2023,0
s532792,non_causal,19,0.25,0.96729,0.0,ciciot2023,0
s532792,non_causal,19,0.5,0.96729,0.0,ciciot2023,0
s532792,non_causal,19,0.75,0.96729,0.0,ciciot2023,0
s532792,non_causal,19,1.0,0.96729,0.0,ciciot2023,0
s532792,non_causal,38,0.0,0.96729,0.0,ciciot2023,0
s532792,non_causal,38,0.25,0.97556,-0.00826,ciciot2023,0
s532792,non_causal,38,0.5,0.97554,-0.00825,ciciot2023,0
s532792,non_causal,38,0.75,0.97554,-0.00825,ciciot2023,0
s532792,non_causal,38,1.0,0.97552,-0.00823,ciciot2023,0
s1025468,causal,1,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,1,0.25,0.52809,0.4023,ciciot2023,0
s1025468,causal,1,0.5,0.52802,0.40237,ciciot2023,0
s1025468,causal,1,0.75,0.52802,0.40237,ciciot2023,0
s1025468,causal,1,1.0,0.52802,0.40237,ciciot2023,0
s1025468,causal,3,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,3,0.25,0.83489,0.0955,ciciot2023,0
s1025468,causal,3,0.5,0.83487,0.09552,ciciot2023,0
s1025468,causal,3,0.75,0.84027,0.09011,ciciot2023,0
s1025468,causal,3,1.0,0.84027,0.09012,ciciot2023,0
s1025468,causal,4,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,4,0.25,0.92931,0.00108,ciciot2023,0
s1025468,causal,4,0.5,0.84869,0.0817,ciciot2023,0
s1025468,causal,4,0.75,0.76701,0.16338,ciciot2023,0
s1025468,causal,4,1.0,0.74685,0.18354,ciciot2023,0
s1025468,causal,14,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,14,0.25,0.80008,0.1303,ciciot2023,0
s1025468,causal,14,0.5,0.74975,0.18064,ciciot2023,0
s1025468,causal,14,0.75,0.74596,0.18442,ciciot2023,0
s1025468,causal,14,1.0,0.74615,0.18424,ciciot2023,0
s1025468,causal,16,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,16,0.25,0.85812,0.07227,ciciot2023,0
s1025468,causal,16,0.5,0.85814,0.07224,ciciot2023,0
s1025468,causal,16,0.75,0.75772,0.17267,ciciot2023,0
s1025468,causal,16,1.0,0.75772,0.17267,ciciot2023,0
s1025468,causal,33,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,33,0.25,0.86304,0.06735,ciciot2023,0
s1025468,causal,33,0.5,0.86302,0.06736,ciciot2023,0
s1025468,causal,33,0.75,0.86299,0.0674,ciciot2023,0
s1025468,causal,33,1.0,0.86299,0.0674,ciciot2023,0
s1025468,causal,34,0.0,0.93039,0.0,ciciot2023,0
s1025468,causal,34,0.25,0.42968,0.50071,ciciot2023,0
s1025468,causal,34,0.5,0.42965,0.50073,ciciot2023,0
s1025468,causal,34,0.75,0.7731,0.15729,ciciot2023,0
s1025468,causal,34,1.0,0.7731,0.15729,ciciot2023,0
s1025468,non_causal,26,0.0,0.93039,0.0,ciciot2023,0
s1025468,non_causal,26,0.25,0.93039,0.0,ciciot2023,0
s1025468,non_causal,26,0.5,0.93039,0.0,ciciot2023,0
s1025468,non_causal,26,0.75,0.93039,0.0,ciciot2023,0
s1025468,non_causal,26,1.0,0.93039,0.0,ciciot2023,0
s1025468,non_causal,37,0.0,0.93039,0.0,ciciot2023,0
s1025468,non_causal,37,0.25,0.93397,-0.00358,ciciot2023,0
s1025468,non_causal,37,0.5,0.93393,-0.00354,ciciot2023,0
s1025468,non_causal,37,0.75,0.93392,-0.00354,ciciot2023,0
s1025468,non_causal,37,1.0,0.93392,-0.00353,ciciot2023,0
s1025468,non_causal,22,0.0,0.93039,0.0,ciciot2023,0
s1025468,non_causal,22,0.25,0.93039,0.0,ciciot2023,0
s1025468,non_causal,22,0.5,0.93039,0.0,ciciot2023,0
s1025468,non_causal,22,0.75,0.93039,0.0,ciciot2023,0
s1025468,non_causal,22,1.0,0.93039,0.0,ciciot2023,0
s650359,causal,1,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,1,0.25,0.76707,0.17689,ciciot2023,0
s650359,causal,1,0.5,0.76699,0.17697,ciciot2023,0
s650359,causal,1,0.75,0.76699,0.17698,ciciot2023,0
s650359,causal,1,1.0,0.76699,0.17698,ciciot2023,0
s650359,causal,2,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,2,0.25,0.86959,0.07438,ciciot2023,0
s650359,causal,2,0.5,0.86888,0.07508,ciciot2023,0
s650359,causal,2,0.75,0.86888,0.07508,ciciot2023,0
s650359,causal,2,1.0,0.8696,0.07436,ciciot2023,0
s650359,causal,3,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,3,0.25,0.71731,0.22665,ciciot2023,0
s650359,causal,3,0.5,0.7173,0.22667,ciciot2023,0
s650359,causal,3,0.75,0.72528,0.21868,ciciot2023,0
s650359,causal,3,1.0,0.72528,0.21868,ciciot2023,0
s650359,causal,4,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,4,0.25,0.94083,0.00313,ciciot2023,0
s650359,causal,4,0.5,0.93699,0.00697,ciciot2023,0
s650359,causal,4,0.75,0.80118,0.14278,ciciot2023,0
s650359,causal,4,1.0,0.78577,0.15819,ciciot2023,0
s650359,causal,14,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,14,0.25,0.79623,0.14773,ciciot2023,0
s650359,causal,14,0.5,0.74514,0.19883,ciciot2023,0
s650359,causal,14,0.75,0.74084,0.20312,ciciot2023,0
s650359,causal,14,1.0,0.74106,0.2029,ciciot2023,0
s650359,causal,16,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,16,0.25,0.87868,0.06528,ciciot2023,0
s650359,causal,16,0.5,0.87871,0.06525,ciciot2023,0
s650359,causal,16,0.75,0.78315,0.16081,ciciot2023,0
s650359,causal,16,1.0,0.78315,0.16081,ciciot2023,0
s650359,causal,17,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,17,0.25,0.89296,0.051,ciciot2023,0
s650359,causal,17,0.5,0.89295,0.05102,ciciot2023,0
s650359,causal,17,0.75,0.8929,0.05106,ciciot2023,0
s650359,causal,17,1.0,0.89297,0.05099,ciciot2023,0
s650359,causal,33,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,33,0.25,0.88049,0.06347,ciciot2023,0
s650359,causal,33,0.5,0.88047,0.06349,ciciot2023,0
s650359,causal,33,0.75,0.88043,0.06353,ciciot2023,0
s650359,causal,33,1.0,0.88043,0.06353,ciciot2023,0
s650359,causal,34,0.0,0.94396,0.0,ciciot2023,0
s650359,causal,34,0.25,0.49331,0.45065,ciciot2023,0
s650359,causal,34,0.5,0.49328,0.45069,ciciot2023,0
s650359,causal,34,0.75,0.80733,0.13663,ciciot2023,0
s650359,causal,34,1.0,0.80733,0.13663,ciciot2023,0
s650359,non_causal,25,0.0,0.94396,0.0,ciciot2023,0
s650359,non_causal,25,0.25,0.94396,0.0,ciciot2023,0
s650359,non_causal,25,0.5,0.94396,0.0,ciciot2023,0
s650359,non_causal,25,0.75,0.94396,0.0,ciciot2023,0
s650359,non_causal,25,1.0,0.94396,0.0,ciciot2023,0
s650359,non_causal,7,0.0,0.94396,0.0,ciciot2023,0
s650359,non_causal,7,0.25,0.94396,0.0,ciciot2023,0
s650359,non_causal,7,0.5,0.94396,0.0,ciciot2023,0
s650359,non_causal,7,0.75,0.94396,0.0,ciciot2023,0
s650359,non_causal,7,1.0,0.94396,0.0,ciciot2023,0
s650359,non_causal,20,0.0,0.94396,0.0,ciciot2023,0
s650359,non_causal,20,0.25,0.94396,0.0,ciciot2023,0
s650359,non_causal,20,0.5,0.94396,0.0,ciciot2023,0
s650359,non_causal,20,0.75,0.94396,0.0,ciciot2023,0
s650359,non_causal,20,1.0,0.94396,0.0,ciciot2023,0
s1435946,causal,0,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,0,0.25,0.70766,0.09227,ciciot2023,0
s1435946,causal,0,0.5,0.70713,0.0928,ciciot2023,0
s1435946,causal,0,0.75,0.70514,0.09479,ciciot2023,0
s1435946,causal,0,1.0,0.70505,0.09488,ciciot2023,0
s1435946,causal,1,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,1,0.25,0.68774,0.11218,ciciot2023,0
s1435946,causal,1,0.5,0.68766,0.11227,ciciot2023,0
s1435946,causal,1,0.75,0.68766,0.11227,ciciot2023,0
s1435946,causal,1,1.0,0.68766,0.11227,ciciot2023,0
s1435946,causal,4,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,4,0.25,0.55648,0.24344,ciciot2023,0
s1435946,causal,4,0.5,0.26275,0.53718,ciciot2023,0
s1435946,causal,4,0.75,0.29,0.50993,ciciot2023,0
s1435946,causal,4,1.0,0.39364,0.40629,ciciot2023,0
s1435946,causal,14,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,14,0.25,0.76571,0.03422,ciciot2023,0
s1435946,causal,14,0.5,0.70721,0.09272,ciciot2023,0
s1435946,causal,14,0.75,0.70429,0.09564,ciciot2023,0
s1435946,causal,14,1.0,0.70445,0.09548,ciciot2023,0
s1435946,causal,16,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,16,0.25,0.65902,0.14091,ciciot2023,0
s1435946,causal,16,0.5,0.65905,0.14087,ciciot2023,0
s1435946,causal,16,0.75,0.48193,0.318,ciciot2023,0
s1435946,causal,16,1.0,0.48193,0.318,ciciot2023,0
s1435946,causal,17,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,17,0.25,0.55624,0.24369,ciciot2023,0
s1435946,causal,17,0.5,0.55549,0.24444,ciciot2023,0
s1435946,causal,17,0.75,0.55541,0.24452,ciciot2023,0
s1435946,causal,17,1.0,0.55647,0.24346,ciciot2023,0
s1435946,causal,29,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,29,0.25,0.72466,0.07527,ciciot2023,0
s1435946,causal,29,0.5,0.72465,0.07528,ciciot2023,0
s1435946,causal,29,0.75,0.72465,0.07528,ciciot2023,0
s1435946,causal,29,1.0,0.72462,0.0753,ciciot2023,0
s1435946,causal,30,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,30,0.25,0.74923,0.0507,ciciot2023,0
s1435946,causal,30,0.5,0.74167,0.05826,ciciot2023,0
s1435946,causal,30,0.75,0.73427,0.06566,ciciot2023,0
s1435946,causal,30,1.0,0.73179,0.06814,ciciot2023,0
s1435946,causal,33,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,33,0.25,0.68671,0.11322,ciciot2023,0
s1435946,causal,33,0.5,0.68669,0.11323,ciciot2023,0
s1435946,causal,33,0.75,0.68665,0.11327,ciciot2023,0
s1435946,causal,33,1.0,0.68665,0.11327,ciciot2023,0
s1435946,causal,34,0.0,0.79993,0.0,ciciot2023,0
s1435946,causal,34,0.25,0.17914,0.62078,ciciot2023,0
s1435946,causal,34,0.5,0.17914,0.62079,ciciot2023,0
s1435946,causal,34,0.75,0.52986,0.27007,ciciot2023,0
s1435946,causal,34,1.0,0.52989,0.27004,ciciot2023,0
s1435946,non_causal,3,0.0,0.79993,0.0,ciciot2023,0
s1435946,non_causal,3,0.25,0.85381,-0.05388,ciciot2023,0
s1435946,non_causal,3,0.5,0.85379,-0.05386,ciciot2023,0
s1435946,non_causal,3,0.75,0.85868,-0.05875,ciciot2023,0
s1435946,non_causal,3,1.0,0.85867,-0.05875,ciciot2023,0
s1435946,non_causal,20,0.0,0.79993,0.0,ciciot2023,0
s1435946,non_causal,20,0.25,0.79993,0.0,ciciot2023,0
s1435946,non_causal,20,0.5,0.79993,0.0,ciciot2023,0
s1435946,non_causal,20,0.75,0.79993,0.0,ciciot2023,0
s1435946,non_causal,20,1.0,0.79993,0.0,ciciot2023,0
s1435946,non_causal,10,0.0,0.79993,0.0,ciciot2023,0
s1435946,non_causal,10,0.25,0.79993,0.0,ciciot2023,0
s1435946,non_causal,10,0.5,0.79993,0.0,ciciot2023,0
s1435946,non_causal,10,0.75,0.79993,0.0,ciciot2023,0
s1435946,non_causal,10,1.0,0.79993,0.0,ciciot2023,0
s259014,causal,1,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,1,0.25,0.78021,0.14614,ciciot2023,0
s259014,causal,1,0.5,0.78007,0.14628,ciciot2023,0
s259014,causal,1,0.75,0.78007,0.14628,ciciot2023,0
s259014,causal,1,1.0,0.78007,0.14628,ciciot2023,0
s259014,causal,2,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,2,0.25,0.84271,0.08364,ciciot2023,0
s259014,causal,2,0.5,0.8421,0.08426,ciciot2023,0
s259014,causal,2,0.75,0.8421,0.08426,ciciot2023,0
s259014,causal,2,1.0,0.84294,0.08341,ciciot2023,0
s259014,causal,3,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,3,0.25,0.82789,0.09846,ciciot2023,0
s259014,causal,3,0.5,0.82788,0.09847,ciciot2023,0
s259014,causal,3,0.75,0.83346,0.09289,ciciot2023,0
s259014,causal,3,1.0,0.83346,0.09289,ciciot2023,0
s259014,causal,4,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,4,0.25,0.92902,-0.00267,ciciot2023,0
s259014,causal,4,0.5,0.88548,0.04087,ciciot2023,0
s259014,causal,4,0.75,0.81746,0.10889,ciciot2023,0
s259014,causal,4,1.0,0.81177,0.11458,ciciot2023,0
s259014,causal,13,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,13,0.25,0.93209,-0.00574,ciciot2023,0
s259014,causal,13,0.5,0.91525,0.0111,ciciot2023,0
s259014,causal,13,0.75,0.8787,0.04765,ciciot2023,0
s259014,causal,13,1.0,0.85819,0.06816,ciciot2023,0
s259014,causal,14,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,14,0.25,0.78546,0.14089,ciciot2023,0
s259014,causal,14,0.5,0.73277,0.19358,ciciot2023,0
s259014,causal,14,0.75,0.7296,0.19675,ciciot2023,0
s259014,causal,14,1.0,0.72975,0.1966,ciciot2023,0
s259014,causal,16,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,16,0.25,0.84027,0.08608,ciciot2023,0
s259014,causal,16,0.5,0.84029,0.08606,ciciot2023,0
s259014,causal,16,0.75,0.72942,0.19693,ciciot2023,0
s259014,causal,16,1.0,0.72942,0.19693,ciciot2023,0
s259014,causal,17,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,17,0.25,0.87579,0.05056,ciciot2023,0
s259014,causal,17,0.5,0.87578,0.05057,ciciot2023,0
s259014,causal,17,0.75,0.87574,0.05061,ciciot2023,0
s259014,causal,17,1.0,0.87579,0.05056,ciciot2023,0
s259014,causal,34,0.0,0.92635,0.0,ciciot2023,0
s259014,causal,34,0.25,0.42885,0.4975,ciciot2023,0
s259014,causal,34,0.5,0.42863,0.49772,ciciot2023,0
s259014,causal,34,0.75,0.76795,0.1584,ciciot2023,0
s259014,causal,34,1.0,0.76799,0.15836,ciciot2023,0
s259014,non_causal,27,0.0,0.92635,0.0,ciciot2023,0
s259014,non_causal,27,0.25,0.92634,1e-05,ciciot2023,0
s259014,non_causal,27,0.5,0.92634,1e-05,ciciot2023,0
s259014,non_causal,27,0.75,0.92634,1e-05,ciciot2023,0
s259014,non_causal,27,1.0,0.92634,1e-05,ciciot2023,0
s259014,non_causal,25,0.0,0.92635,0.0,ciciot2023,0
s259014,non_causal,25,0.25,0.92635,0.0,ciciot2023,0
s259014,non_causal,25,0.5,0.92635,0.0,ciciot2023,0
s259014,non_causal,25,0.75,0.92635,0.0,ciciot2023,0
s259014,non_causal,25,1.0,0.92635,0.0,ciciot2023,0
s259014,non_causal,8,0.0,0.92635,0.0,ciciot2023,0
s259014,non_causal,8,0.25,0.92635,0.0,ciciot2023,0
s259014,non_causal,8,0.5,0.92635,0.0,ciciot2023,0
s259014,non_causal,8,0.75,0.92635,0.0,ciciot2023,0
s259014,non_causal,8,1.0,0.92635,0.0,ciciot2023,0
s1520388,causal,1,0.0,0.95366,0.0,ciciot2023,0
s1520388,causal,1,0.25,0.86249,0.09117,ciciot2023,0
s1520388,causal,1,0.5,0.86243,0.09123,ciciot2023,0
s1520388,causal,1,0.75,0.86243,0.09123,ciciot2023,0
s1520388,causal,1,1.0,0.86243,0.09123,ciciot2023,0
s1520388,causal,4,0.0,0.95366,0.0,ciciot2023,0
s1520388,causal,4,0.25,0.93992,0.01374,ciciot2023,0
s1520388,causal,4,0.5,0.87445,0.07921,ciciot2023,0
s1520388,causal,4,0.75,0.86514,0.08852,ciciot2023,0
s1520388,causal,4,1.0,0.85978,0.09388,ciciot2023,0
s1520388,causal,14,0.0,0.95366,0.0,ciciot2023,0
s1520388,causal,14,0.25,0.89828,0.05539,ciciot2023,0
s1520388,causal,14,0.5,0.86686,0.0868,ciciot2023,0
s1520388,causal,14,0.75,0.86332,0.09034,ciciot2023,0
s1520388,causal,14,1.0,0.86351,0.09015,ciciot2023,0
s1520388,causal,16,0.0,0.95366,0.0,ciciot2023,0
s1520388,causal,16,0.25,0.90436,0.0493,ciciot2023,0
s1520388,causal,16,0.5,0.90438,0.04928,ciciot2023,0
s1520388,causal,16,0.75,0.82408,0.12958,ciciot2023,0
s1520388,causal,16,1.0,0.82408,0.12958,ciciot2023,0
s1520388,causal,17,0.0,0.95366,0.0,ciciot2023,0
s1520388,causal,17,0.25,0.89472,0.05894,ciciot2023,0
s1520388,causal,17,0.5,0.8947,0.05896,ciciot2023,0
s1520388,causal,17,0.75,0.89466,0.059,ciciot2023,0
s1520388,causal,17,1.0,0.89473,0.05893,ciciot2023,0
s1520388,causal,34,0.0,0.95366,0.0,ciciot2023,0
s1520388,causal,34,0.25,0.46288,0.49078,ciciot2023,0
s1520388,causal,34,0.5,0.46287,0.49079,ciciot2023,0
s1520388,causal,34,0.75,0.78206,0.1716,ciciot2023,0
s1520388,causal,34,1.0,0.78206,0.1716,ciciot2023,0
s1520388,non_causal,26,0.0,0.95366,0.0,ciciot2023,0
s1520388,non_causal,26,0.25,0.95366,0.0,ciciot2023,0
s1520388,non_causal,26,0.5,0.95366,0.0,ciciot2023,0
s1520388,non_causal,26,0.75,0.95366,0.0,ciciot2023,0
s1520388,non_causal,26,1.0,0.95366,0.0,ciciot2023,0
s1520388,non_causal,38,0.0,0.95366,0.0,ciciot2023,0
s1520388,non_causal,38,0.25,0.96525,-0.01159,ciciot2023,0
s1520388,non_causal,38,0.5,0.96524,-0.01158,ciciot2023,0
s1520388,non_causal,38,0.75,0.96524,-0.01158,ciciot2023,0
s1520388,non_causal,38,1.0,0.96521,-0.01154,ciciot2023,0
s1520388,non_causal,23,0.0,0.95366,0.0,ciciot2023,0
s1520388,non_causal,23,0.25,0.97851,-0.02485,ciciot2023,0
s1520388,non_causal,23,0.5,0.97851,-0.02485,ciciot2023,0
s1520388,non_causal,23,0.75,0.97851,-0.02485,ciciot2023,0
s1520388,non_causal,23,1.0,0.97851,-0.02485,ciciot2023,0
s1046526,causal,1,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,1,0.25,0.62366,0.30839,ciciot2023,0
s1046526,causal,1,0.5,0.62356,0.30848,ciciot2023,0
s1046526,causal,1,0.75,0.62356,0.30849,ciciot2023,0
s1046526,causal,1,1.0,0.62356,0.30849,ciciot2023,0
s1046526,causal,3,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,3,0.25,0.74082,0.19123,ciciot2023,0
s1046526,causal,3,0.5,0.7408,0.19124,ciciot2023,0
s1046526,causal,3,0.75,0.74836,0.18368,ciciot2023,0
s1046526,causal,3,1.0,0.74836,0.18368,ciciot2023,0
s1046526,causal,4,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,4,0.25,0.94906,-0.01702,ciciot2023,0
s1046526,causal,4,0.5,0.92348,0.00856,ciciot2023,0
s1046526,causal,4,0.75,0.86814,0.0639,ciciot2023,0
s1046526,causal,4,1.0,0.86378,0.06827,ciciot2023,0
s1046526,causal,13,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,13,0.25,0.93873,-0.00669,ciciot2023,0
s1046526,causal,13,0.5,0.92342,0.00863,ciciot2023,0
s1046526,causal,13,0.75,0.88393,0.04811,ciciot2023,0
s1046526,causal,13,1.0,0.87197,0.06007,ciciot2023,0
s1046526,causal,14,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,14,0.25,0.83421,0.09783,ciciot2023,0
s1046526,causal,14,0.5,0.79003,0.14202,ciciot2023,0
s1046526,causal,14,0.75,0.78578,0.14626,ciciot2023,0
s1046526,causal,14,1.0,0.78601,0.14603,ciciot2023,0
s1046526,causal,16,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,16,0.25,0.81414,0.11791,ciciot2023,0
s1046526,causal,16,0.5,0.81416,0.11788,ciciot2023,0
s1046526,causal,16,0.75,0.68875,0.2433,ciciot2023,0
s1046526,causal,16,1.0,0.68875,0.2433,ciciot2023,0
s1046526,causal,34,0.0,0.93204,0.0,ciciot2023,0
s1046526,causal,34,0.25,0.48893,0.44312,ciciot2023,0
s1046526,causal,34,0.5,0.48864,0.4434,ciciot2023,0
s1046526,causal,34,0.75,0.807,0.12504,ciciot2023,0
s1046526,causal,34,1.0,0.80705,0.125,ciciot2023,0
s1046526,non_causal,8,0.0,0.93204,0.0,ciciot2023,0
s1046526,non_causal,8,0.25,0.93204,0.0,ciciot2023,0
s1046526,non_causal,8,0.5,0.93204,0.0,ciciot2023,0
s1046526,non_causal,8,0.75,0.93204,0.0,ciciot2023,0
s1046526,non_causal,8,1.0,0.93204,0.0,ciciot2023,0
s1046526,non_causal,39,0.0,0.93204,0.0,ciciot2023,0
s1046526,non_causal,39,0.25,0.91324,0.0188,ciciot2023,0
s1046526,non_causal,39,0.5,0.91901,0.01303,ciciot2023,0
s1046526,non_causal,39,0.75,0.90371,0.02834,ciciot2023,0
