sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s305836,non_causal,39,0.5,0.99991,-3e-05,fiveg_nidd,2
s305836,non_causal,39,0.75,0.99991,-4e-05,fiveg_nidd,2
s305836,non_causal,39,1.0,0.99991,-3e-05,fiveg_nidd,2
s335919,causal,32,0.0,0.99995,0.0,fiveg_nidd,2
s335919,causal,32,0.25,0.89817,0.10179,fiveg_nidd,2
s335919,causal,32,0.5,0.89817,0.10179,fiveg_nidd,2
s335919,causal,32,0.75,0.89817,0.10179,fiveg_nidd,2
s335919,causal,32,1.0,0.89817,0.10179,fiveg_nidd,2
s335919,non_causal,9,0.0,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,9,0.25,0.99986,9e-05,fiveg_nidd,2
s335919,non_causal,9,0.5,0.99986,9e-05,fiveg_nidd,2
s335919,non_causal,9,0.75,0.99986,9e-05,fiveg_nidd,2
s335919,non_causal,9,1.0,0.99986,9e-05,fiveg_nidd,2
s335919,non_causal,36,0.0,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,36,0.25,0.99996,-0.0,fiveg_nidd,2
s335919,non_causal,36,0.5,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,36,0.75,0.99995,-0.0,fiveg_nidd,2
s335919,non_causal,36,1.0,0.99996,-1e-05,fiveg_nidd,2
s335919,non_causal,5,0.0,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,5,0.25,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,5,0.5,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,5,0.75,0.99995,0.0,fiveg_nidd,2
s335919,non_causal,5,1.0,0.99995,0.0,fiveg_nidd,2
s306995,causal,32,0.0,0.99997,0.0,fiveg_nidd,2
s306995,causal,32,0.25,0.73639,0.26358,fiveg_nidd,2
s306995,causal,32,0.5,0.73639,0.26358,fiveg_nidd,2
s306995,causal,32,0.75,0.73639,0.26358,fiveg_nidd,2
s306995,causal,32,1.0,0.73639,0.26358,fiveg_nidd,2
s306995,non_causal,29,0.0,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,29,0.25,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,29,0.5,0.99995,2e-05,fiveg_nidd,2
s306995,non_causal,29,0.75,0.99995,2e-05,fiveg_nidd,2
s306995,non_causal,29,1.0,0.99995,2e-05,fiveg_nidd,2
s306995,non_causal,28,0.0,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,28,0.25,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,28,0.5,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,28,0.75,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,28,1.0,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,21,0.0,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,21,0.25,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,21,0.5,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,21,0.75,0.99997,0.0,fiveg_nidd,2
s306995,non_causal,21,1.0,0.99997,0.0,fiveg_nidd,2
s141165,causal,32,0.0,0.99992,0.0,fiveg_nidd,2
s141165,causal,32,0.25,0.54191,0.45801,fiveg_nidd,2
s141165,causal,32,0.5,0.54191,0.45801,fiveg_nidd,2
s141165,causal,32,0.75,0.54191,0.45801,fiveg_nidd,2
s141165,causal,32,1.0,0.54191,0.45801,fiveg_nidd,2
s141165,non_causal,36,0.0,0.99992,0.0,fiveg_nidd,2
s141165,non_causal,36,0.25,0.99989,3e-05,fiveg_nidd,2
s141165,non_causal,36,0.5,0.99986,7e-05,fiveg_nidd,2
s141165,non_causal,36,0.75,0.99989,3e-05,fiveg_nidd,2
s141165,non_causal,36,1.0,0.99989,3e-05,fiveg_nidd,2
s141165,non_causal,9,0.0,0.99992,0.0,fiveg_nidd,2
s141165,non_causal,9,0.25,0.99986,6e-05,fiveg_nidd,2
s141165,non_causal,9,0.5,0.99986,6e-05,fiveg_nidd,2
s141165,non_causal,9,0.75,0.99986,6e-05,fiveg_nidd,2
s141165,non_causal,9,1.0,0.99986,6e-05,fiveg_nidd,2
s141165,non_causal,3,0.0,0.99992,0.0,fiveg_nidd,2
s141165,non_causal,3,0.25,0.99992,0.0,fiveg_nidd,2
s141165,non_causal,3,0.5,0.99992,0.0,fiveg_nidd,2
s141165,non_causal,3,0.75,0.99992,0.0,fiveg_nidd,2
s141165,non_causal,3,1.0,0.99992,0.0,fiveg_nidd,2
s141924,causal,8,0.0,0.9842,0.0,fiveg_nidd,2
s141924,causal,8,0.25,0.87338,0.11082,fiveg_nidd,2
s141924,causal,8,0.5,0.87338,0.11082,fiveg_nidd,2
s141924,causal,8,0.75,0.87338,0.11082,fiveg_nidd,2
s141924,causal,8,1.0,0.87338,0.11082,fiveg_nidd,2
s141924,causal,29,0.0,0.9842,0.0,fiveg_nidd,2
s141924,causal,29,0.25,0.98416,4e-05,fiveg_nidd,2
s141924,causal,29,0.5,0.6957,0.2885,fiveg_nidd,2
s141924,causal,29,0.75,0.6957,0.2885,fiveg_nidd,2
s141924,causal,29,1.0,0.6957,0.2885,fiveg_nidd,2
s141924,causal,30,0.0,0.9842,0.0,fiveg_nidd,2
s141924,causal,30,0.25,0.36256,0.62164,fiveg_nidd,2
s141924,causal,30,0.5,0.36256,0.62164,fiveg_nidd,2
s141924,causal,30,0.75,0.36256,0.62164,fiveg_nidd,2
s141924,causal,30,1.0,0.36256,0.62164,fiveg_nidd,2
s141924,causal,40,0.0,0.9842,0.0,fiveg_nidd,2
s141924,causal,40,0.25,0.68811,0.29609,fiveg_nidd,2
s141924,causal,40,0.5,0.00846,0.97574,fiveg_nidd,2
s141924,causal,40,0.75,0.00086,0.98333,fiveg_nidd,2
s141924,causal,40,1.0,0.00086,0.98333,fiveg_nidd,2
s141924,non_causal,5,0.0,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,5,0.25,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,5,0.5,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,5,0.75,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,5,1.0,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,34,0.0,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,34,0.25,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,34,0.5,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,34,0.75,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,34,1.0,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,19,0.0,0.9842,0.0,fiveg_nidd,2
s141924,non_causal,19,0.25,0.98461,-0.00041,fiveg_nidd,2
s141924,non_causal,19,0.5,0.98461,-0.00041,fiveg_nidd,2
s141924,non_causal,19,0.75,0.98461,-0.00041,fiveg_nidd,2
s141924,non_causal,19,1.0,0.98461,-0.00041,fiveg_nidd,2
s332875,causal,8,0.0,0.99996,0.0,fiveg_nidd,2
s332875,causal,8,0.25,0.97539,0.02457,fiveg_nidd,2
s332875,causal,8,0.5,0.97539,0.02457,fiveg_nidd,2
s332875,causal,8,0.75,0.97539,0.02457,fiveg_nidd,2
s332875,causal,8,1.0,0.97539,0.02457,fiveg_nidd,2
s332875,causal,40,0.0,0.99996,0.0,fiveg_nidd,2
s332875,causal,40,0.25,0.99995,1e-05,fiveg_nidd,2
s332875,causal,40,0.5,0.99995,1e-05,fiveg_nidd,2
s332875,causal,40,0.75,0.99315,0.00682,fiveg_nidd,2
s332875,causal,40,1.0,0.99315,0.00682,fiveg_nidd,2
s332875,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s332875,causal,32,0.25,0.99832,0.00164,fiveg_nidd,2
s332875,causal,32,0.5,0.99832,0.00164,fiveg_nidd,2
s332875,causal,32,0.75,0.99832,0.00164,fiveg_nidd,2
s332875,causal,32,1.0,0.99832,0.00164,fiveg_nidd,2
s332875,non_causal,22,0.0,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,22,0.25,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,22,0.5,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,22,0.75,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,22,1.0,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,7,0.0,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,7,0.25,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,7,0.5,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,7,0.75,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,7,1.0,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,31,0.0,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,31,0.25,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,31,0.5,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,31,0.75,0.99996,0.0,fiveg_nidd,2
s332875,non_causal,31,1.0,0.99996,0.0,fiveg_nidd,2
s336368,causal,8,0.0,0.99996,0.0,fiveg_nidd,3
s336368,causal,8,0.25,0.44386,0.5561,fiveg_nidd,3
s336368,causal,8,0.5,0.44386,0.5561,fiveg_nidd,3
s336368,causal,8,0.75,0.44386,0.5561,fiveg_nidd,3
s336368,causal,8,1.0,0.44386,0.5561,fiveg_nidd,3
s336368,causal,32,0.0,0.99996,0.0,fiveg_nidd,3
s336368,causal,32,0.25,0.74298,0.25698,fiveg_nidd,3
s336368,causal,32,0.5,0.74298,0.25698,fiveg_nidd,3
s336368,causal,32,0.75,0.74298,0.25698,fiveg_nidd,3
s336368,causal,32,1.0,0.74298,0.25698,fiveg_nidd,3
s336368,non_causal,24,0.0,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,24,0.25,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,24,0.5,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,24,0.75,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,24,1.0,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,34,0.0,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,34,0.25,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,34,0.5,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,34,0.75,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,34,1.0,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,31,0.0,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,31,0.25,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,31,0.5,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,31,0.75,0.99996,0.0,fiveg_nidd,3
s336368,non_causal,31,1.0,0.99996,0.0,fiveg_nidd,3
s342522,causal,0,0.0,0.95151,0.0,fiveg_nidd,3
s342522,causal,0,0.25,0.95152,-1e-05,fiveg_nidd,3
s342522,causal,0,0.5,0.94577,0.00574,fiveg_nidd,3
s342522,causal,0,0.75,0.86111,0.0904,fiveg_nidd,3
s342522,causal,0,1.0,0.86088,0.09063,fiveg_nidd,3
s342522,causal,8,0.0,0.95151,0.0,fiveg_nidd,3
s342522,causal,8,0.25,0.08016,0.87135,fiveg_nidd,3
s342522,causal,8,0.5,0.08016,0.87135,fiveg_nidd,3
s342522,causal,8,0.75,0.08016,0.87135,fiveg_nidd,3
s342522,causal,8,1.0,0.08016,0.87135,fiveg_nidd,3
s342522,causal,29,0.0,0.95151,0.0,fiveg_nidd,3
s342522,causal,29,0.25,0.52293,0.42858,fiveg_nidd,3
s342522,causal,29,0.5,0.53272,0.41879,fiveg_nidd,3
s342522,causal,29,0.75,0.53272,0.41879,fiveg_nidd,3
s342522,causal,29,1.0,0.53272,0.41879,fiveg_nidd,3
s342522,causal,31,0.0,0.95151,0.0,fiveg_nidd,3
s342522,causal,31,0.25,0.87725,0.07426,fiveg_nidd,3
s342522,causal,31,0.5,0.87725,0.07426,fiveg_nidd,3
s342522,causal,31,0.75,0.87725,0.07426,fiveg_nidd,3
s342522,causal,31,1.0,0.87725,0.07426,fiveg_nidd,3
s342522,causal,32,0.0,0.95151,0.0,fiveg_nidd,3
s342522,causal,32,0.25,0.39929,0.55222,fiveg_nidd,3
s342522,causal,32,0.5,0.39929,0.55222,fiveg_nidd,3
s342522,causal,32,0.75,0.39929,0.55222,fiveg_nidd,3
s342522,causal,32,1.0,0.39929,0.55222,fiveg_nidd,3
s342522,causal,40,0.0,0.95151,0.0,fiveg_nidd,3
s342522,causal,40,0.25,0.64485,0.30666,fiveg_nidd,3
s342522,causal,40,0.5,0.04672,0.90479,fiveg_nidd,3
s342522,causal,40,0.75,0.04672,0.90479,fiveg_nidd,3
s342522,causal,40,1.0,0.04672,0.90479,fiveg_nidd,3
s342522,non_causal,30,0.0,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,30,0.25,0.93312,0.01839,fiveg_nidd,3
s342522,non_causal,30,0.5,0.93312,0.01839,fiveg_nidd,3
s342522,non_causal,30,0.75,0.93312,0.01839,fiveg_nidd,3
s342522,non_causal,30,1.0,0.93312,0.01839,fiveg_nidd,3
s342522,non_causal,10,0.0,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,10,0.25,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,10,0.5,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,10,0.75,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,10,1.0,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,1,0.0,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,1,0.25,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,1,0.5,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,1,0.75,0.95151,0.0,fiveg_nidd,3
s342522,non_causal,1,1.0,0.95151,0.0,fiveg_nidd,3
s122676,causal,8,0.0,0.99994,0.0,fiveg_nidd,3
s122676,causal,8,0.25,0.40993,0.59001,fiveg_nidd,3
s122676,causal,8,0.5,0.40993,0.59001,fiveg_nidd,3
s122676,causal,8,0.75,0.40993,0.59001,fiveg_nidd,3
s122676,causal,8,1.0,0.40993,0.59001,fiveg_nidd,3
s122676,causal,32,0.0,0.99994,0.0,fiveg_nidd,3
s122676,causal,32,0.25,0.08327,0.91667,fiveg_nidd,3
s122676,causal,32,0.5,0.08319,0.91675,fiveg_nidd,3
s122676,causal,32,0.75,0.08319,0.91675,fiveg_nidd,3
s122676,causal,32,1.0,0.08319,0.91675,fiveg_nidd,3
s122676,non_causal,26,0.0,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,26,0.25,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,26,0.5,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,26,0.75,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,26,1.0,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,31,0.0,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,31,0.25,0.99988,6e-05,fiveg_nidd,3
s122676,non_causal,31,0.5,0.99988,6e-05,fiveg_nidd,3
s122676,non_causal,31,0.75,0.99988,6e-05,fiveg_nidd,3
s122676,non_causal,31,1.0,0.99988,6e-05,fiveg_nidd,3
s122676,non_causal,27,0.0,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,27,0.25,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,27,0.5,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,27,0.75,0.99994,0.0,fiveg_nidd,3
s122676,non_causal,27,1.0,0.99994,0.0,fiveg_nidd,3
s297455,causal,0,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,0,0.25,0.62599,-1e-05,fiveg_nidd,3
s297455,causal,0,0.5,0.62055,0.00544,fiveg_nidd,3
s297455,causal,0,0.75,0.37514,0.25085,fiveg_nidd,3
s297455,causal,0,1.0,0.375,0.25098,fiveg_nidd,3
s297455,causal,8,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,8,0.25,0.09603,0.52996,fiveg_nidd,3
s297455,causal,8,0.5,0.09603,0.52996,fiveg_nidd,3
s297455,causal,8,0.75,0.09603,0.52996,fiveg_nidd,3
s297455,causal,8,1.0,0.09603,0.52996,fiveg_nidd,3
s297455,causal,9,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,9,0.25,0.47961,0.14637,fiveg_nidd,3
s297455,causal,9,0.5,0.47961,0.14637,fiveg_nidd,3
s297455,causal,9,0.75,0.47961,0.14637,fiveg_nidd,3
s297455,causal,9,1.0,0.47961,0.14637,fiveg_nidd,3
s297455,causal,16,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,16,0.25,0.47444,0.15154,fiveg_nidd,3
s297455,causal,16,0.5,0.47444,0.15154,fiveg_nidd,3
s297455,causal,16,0.75,0.47444,0.15154,fiveg_nidd,3
s297455,causal,16,1.0,0.47444,0.15154,fiveg_nidd,3
s297455,causal,29,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,29,0.25,0.23804,0.38794,fiveg_nidd,3
s297455,causal,29,0.5,0.24422,0.38177,fiveg_nidd,3
s297455,causal,29,0.75,0.24422,0.38177,fiveg_nidd,3
s297455,causal,29,1.0,0.24422,0.38177,fiveg_nidd,3
s297455,causal,30,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,30,0.25,0.44359,0.1824,fiveg_nidd,3
s297455,causal,30,0.5,0.44359,0.1824,fiveg_nidd,3
s297455,causal,30,0.75,0.44359,0.1824,fiveg_nidd,3
s297455,causal,30,1.0,0.44359,0.1824,fiveg_nidd,3
s297455,causal,31,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,31,0.25,0.35474,0.27124,fiveg_nidd,3
s297455,causal,31,0.5,0.35474,0.27124,fiveg_nidd,3
s297455,causal,31,0.75,0.35474,0.27124,fiveg_nidd,3
s297455,causal,31,1.0,0.35474,0.27124,fiveg_nidd,3
s297455,causal,32,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,32,0.25,0.20788,0.4181,fiveg_nidd,3
s297455,causal,32,0.5,0.20788,0.4181,fiveg_nidd,3
s297455,causal,32,0.75,0.20788,0.4181,fiveg_nidd,3
s297455,causal,32,1.0,0.20788,0.4181,fiveg_nidd,3
s297455,causal,37,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,37,0.25,0.67144,-0.04546,fiveg_nidd,3
s297455,causal,37,0.5,0.75842,-0.13243,fiveg_nidd,3
s297455,causal,37,0.75,0.7504,-0.12441,fiveg_nidd,3
s297455,causal,37,1.0,0.57218,0.0538,fiveg_nidd,3
s297455,causal,38,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,38,0.25,0.21585,0.41014,fiveg_nidd,3
s297455,causal,38,0.5,0.21585,0.41014,fiveg_nidd,3
s297455,causal,38,0.75,0.21585,0.41014,fiveg_nidd,3
s297455,causal,38,1.0,0.21585,0.41014,fiveg_nidd,3
s297455,causal,40,0.0,0.62598,0.0,fiveg_nidd,3
s297455,causal,40,0.25,0.01098,0.615,fiveg_nidd,3
s297455,causal,40,0.5,0.01098,0.615,fiveg_nidd,3
s297455,causal,40,0.75,0.01098,0.615,fiveg_nidd,3
s297455,causal,40,1.0,0.01098,0.615,fiveg_nidd,3
s297455,non_causal,1,0.0,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,1,0.25,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,1,0.5,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,1,0.75,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,1,1.0,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,7,0.0,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,7,0.25,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,7,0.5,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,7,0.75,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,7,1.0,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,26,0.0,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,26,0.25,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,26,0.5,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,26,0.75,0.62598,0.0,fiveg_nidd,3
s297455,non_causal,26,1.0,0.62598,0.0,fiveg_nidd,3
s122444,causal,8,0.0,0.99995,0.0,fiveg_nidd,3
s122444,causal,8,0.25,0.4123,0.58765,fiveg_nidd,3
s122444,causal,8,0.5,0.4123,0.58765,fiveg_nidd,3
s122444,causal,8,0.75,0.4123,0.58765,fiveg_nidd,3
s122444,causal,8,1.0,0.4123,0.58765,fiveg_nidd,3
s122444,causal,32,0.0,0.99995,0.0,fiveg_nidd,3
s122444,causal,32,0.25,0.00017,0.99978,fiveg_nidd,3
s122444,causal,32,0.5,0.00017,0.99978,fiveg_nidd,3
s122444,causal,32,0.75,0.00017,0.99978,fiveg_nidd,3
s122444,causal,32,1.0,0.00017,0.99978,fiveg_nidd,3
s122444,non_causal,25,0.0,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,25,0.25,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,25,0.5,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,25,0.75,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,25,1.0,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,34,0.0,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,34,0.25,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,34,0.5,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,34,0.75,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,34,1.0,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,17,0.0,0.99995,0.0,fiveg_nidd,3
s122444,non_causal,17,0.25,0.99995,-0.0,fiveg_nidd,3
s122444,non_causal,17,0.5,0.99995,-0.0,fiveg_nidd,3
s122444,non_causal,17,0.75,0.99995,-0.0,fiveg_nidd,3
s122444,non_causal,17,1.0,0.99995,-0.0,fiveg_nidd,3
s321468,causal,8,0.0,0.99995,0.0,fiveg_nidd,3
s321468,causal,8,0.25,0.42132,0.57862,fiveg_nidd,3
s321468,causal,8,0.5,0.42132,0.57862,fiveg_nidd,3
s321468,causal,8,0.75,0.42132,0.57862,fiveg_nidd,3
s321468,causal,8,1.0,0.42132,0.57862,fiveg_nidd,3
s321468,causal,32,0.0,0.99995,0.0,fiveg_nidd,3
s321468,causal,32,0.25,0.09729,0.90266,fiveg_nidd,3
s321468,causal,32,0.5,0.09717,0.90277,fiveg_nidd,3
s321468,causal,32,0.75,0.09717,0.90277,fiveg_nidd,3
s321468,causal,32,1.0,0.09717,0.90277,fiveg_nidd,3
s321468,non_causal,7,0.0,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,7,0.25,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,7,0.5,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,7,0.75,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,7,1.0,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,9,0.0,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,9,0.25,0.99986,9e-05,fiveg_nidd,3
s321468,non_causal,9,0.5,0.99986,9e-05,fiveg_nidd,3
s321468,non_causal,9,0.75,0.99986,9e-05,fiveg_nidd,3
s321468,non_causal,9,1.0,0.99986,9e-05,fiveg_nidd,3
s321468,non_causal,19,0.0,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,19,0.25,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,19,0.5,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,19,0.75,0.99995,0.0,fiveg_nidd,3
s321468,non_causal,19,1.0,0.99995,0.0,fiveg_nidd,3
s323245,causal,8,0.0,0.99997,0.0,fiveg_nidd,3
s323245,causal,8,0.25,0.45258,0.54739,fiveg_nidd,3
s323245,causal,8,0.5,0.45258,0.54739,fiveg_nidd,3
s323245,causal,8,0.75,0.45258,0.54739,fiveg_nidd,3
s323245,causal,8,1.0,0.45258,0.54739,fiveg_nidd,3
s323245,causal,32,0.0,0.99997,0.0,fiveg_nidd,3
s323245,causal,32,0.25,0.2105,0.78947,fiveg_nidd,3
s323245,causal,32,0.5,0.2105,0.78947,fiveg_nidd,3
s323245,causal,32,0.75,0.2105,0.78947,fiveg_nidd,3
s323245,causal,32,1.0,0.2105,0.78947,fiveg_nidd,3
s323245,non_causal,26,0.0,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,26,0.25,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,26,0.5,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,26,0.75,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,26,1.0,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,39,0.0,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,39,0.25,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,39,0.5,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,39,0.75,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,39,1.0,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,21,0.0,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,21,0.25,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,21,0.5,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,21,0.75,0.99997,0.0,fiveg_nidd,3
s323245,non_causal,21,1.0,0.99997,0.0,fiveg_nidd,3
s160627,causal,8,0.0,0.99997,0.0,fiveg_nidd,3
s160627,causal,8,0.25,0.48563,0.51434,fiveg_nidd,3
s160627,causal,8,0.5,0.48563,0.51434,fiveg_nidd,3
s160627,causal,8,0.75,0.48563,0.51434,fiveg_nidd,3
s160627,causal,8,1.0,0.48563,0.51434,fiveg_nidd,3
s160627,causal,32,0.0,0.99997,0.0,fiveg_nidd,3
s160627,causal,32,0.25,0.0021,0.99787,fiveg_nidd,3
s160627,causal,32,0.5,0.0021,0.99787,fiveg_nidd,3
s160627,causal,32,0.75,0.0021,0.99787,fiveg_nidd,3
s160627,causal,32,1.0,0.0021,0.99787,fiveg_nidd,3
s160627,non_causal,6,0.0,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,6,0.25,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,6,0.5,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,6,0.75,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,6,1.0,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,26,0.0,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,26,0.25,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,26,0.5,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,26,0.75,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,26,1.0,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,3,0.0,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,3,0.25,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,3,0.5,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,3,0.75,0.99997,0.0,fiveg_nidd,3
s160627,non_causal,3,1.0,0.99997,0.0,fiveg_nidd,3
s166277,causal,8,0.0,0.99997,0.0,fiveg_nidd,3
s166277,causal,8,0.25,0.43895,0.56102,fiveg_nidd,3
s166277,causal,8,0.5,0.43895,0.56102,fiveg_nidd,3
s166277,causal,8,0.75,0.43895,0.56102,fiveg_nidd,3
s166277,causal,8,1.0,0.43895,0.56102,fiveg_nidd,3
s166277,causal,32,0.0,0.99997,0.0,fiveg_nidd,3
s166277,causal,32,0.25,0.38598,0.61399,fiveg_nidd,3
s166277,causal,32,0.5,0.38598,0.61399,fiveg_nidd,3
s166277,causal,32,0.75,0.38598,0.61399,fiveg_nidd,3
s166277,causal,32,1.0,0.38598,0.61399,fiveg_nidd,3
s166277,non_causal,5,0.0,0.99997,0.0,fiveg_nidd,3
